Data from aliejus;silicis;0.350mW;1;NA;_RamanShift_14-23-52-056.txt Node
Date: Wed Jul 20 14:23:52 EEST 2016
User: darbas
Spectrometer: QEB1668
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
1443.046	152.75
1444.857	182.75
1446.666	166.75
1448.475	146.75
1450.283	159.75
1452.089	174.75
1453.895	150.75
1455.699	167.75
1457.503	164.75
1459.305	127.75
1461.106	137.75
1462.907	147.75
1464.706	176.75
1466.504	137.75
1468.301	102.75
1470.097	125.75
1471.892	71.75
1473.686	119.75
1475.479	93.75
1477.271	110.75
1479.062	87.75
1480.852	63.75
1482.64	67.75
1484.428	55.75
1486.215	40.75
1488	71.75
1489.785	45.75
1491.568	50.75
1493.351	60.75
1495.132	56.75
1496.913	63.75
1498.692	52.75
1500.47	57.75
1502.248	45.75
1504.024	75.75
1505.799	36.75
1507.573	48.75
1509.346	59.75
1511.119	92.75
1512.89	42.75
1514.66	64.75
1516.429	54.75
1518.197	56.75
1519.964	131.75
1521.729	22.75
1523.494	94.75
1525.258	40.75
1527.021	37.75
1528.783	41.75
1530.544	77.75
1532.303	56.75
1534.062	199.75
1535.82	93.75
1537.577	49.75
1539.332	28.75
1541.087	38.75
1542.84	78.75
1544.593	15.75
1546.345	64.75
1548.095	44.75
1549.845	96.75
1551.593	34.75
1553.341	71.75
1555.087	87.75
1556.833	28.75
1558.577	23.75
1560.32	31.75
1562.063	43.75
1563.804	52.75
1565.545	24.75
1567.284	-349.25
1569.022	60.75
1570.76	64.75
1572.496	63.75
1574.231	34.75
1575.966	39.75
1577.699	37.75
1579.431	60.75
1581.163	40.75
1582.893	44.75
1584.622	35.75
1586.35	64.75
1588.078	50.75
1589.804	83.75
1591.529	24.75
1593.254	20.75
1594.977	42.75
1596.699	47.75
1598.42	36.75
1600.141	61.75
1601.86	65.75
1603.578	34.75
1605.295	49.75
1607.012	33.75
1608.727	61.75
1610.441	68.75
1612.154	52.75
1613.867	65.75
1615.578	63.75
1617.288	51.75
1618.997	54.75
1620.706	38.75
1622.413	61.75
1624.119	39.75
1625.825	41.75
1627.529	55.75
1629.232	69.75
1630.935	44.75
1632.636	64.75
1634.336	34.75
1636.036	70.75
1637.734	40.75
1639.432	58.75
1641.128	40.75
1642.823	79.75
1644.518	60.75
1646.211	46.75
1647.904	17.75
1649.595	83.75
1651.286	86.75
1652.975	80.75
1654.664	97.75
1656.352	91.75
1658.038	120.75
1659.724	123.75
1661.408	106.75
1663.092	126.75
1664.775	128.75
1666.456	83.75
1668.137	67.75
1669.817	115.75
1671.496	77.75
1673.174	63.75
1674.85	49.75
1676.526	57.75
1678.201	32.75
1679.875	41.75
1681.548	40.75
1683.22	37.75
1684.891	44.75
1686.561	29.75
1688.23	22.75
1689.898	53.75
1691.565	47.75
1693.232	36.75
1694.897	46.75
1696.561	42.75
1698.224	44.75
1699.887	48.75
1701.548	57.75
1703.208	20.75
1704.868	25.75
1706.526	58.75
1708.184	30.75
1709.84	35.75
1711.496	14.75
1713.151	5.75
1714.804	38.75
1716.457	51.75
1718.109	58.75
1719.76	57.75
1721.409	53.75
1723.058	12.75
1724.706	26.75
1726.353	43.75
1727.999	19.75
1729.644	66.75
1731.288	20.75
1732.931	34.75
1734.574	28.75
1736.215	54.75
1737.855	6.75
1739.495	2.75
1741.133	51.75
1742.77	44.75
1744.407	49.75
1746.043	46.75
1747.677	50.75
1749.311	38.75
1750.944	25.75
1752.575	35.75
1754.206	48.75
1755.836	60.75
1757.465	63.75
1759.093	11.75
1760.72	33.75
1762.346	24.75
1763.971	51.75
1765.596	57.75
1767.219	48.75
1768.841	29.75
1770.463	6.75
1772.083	55.75
1773.703	37.75
1775.321	16.75
1776.939	26.75
1778.556	20.75
1780.171	35.75
1781.786	33.75
1783.4	38.75
1785.013	-3.25
1786.625	8.75
1788.236	24.75
1789.847	49.75
1791.456	80.75
1793.064	-23.25
1794.672	-19.25
1796.278	24.75
1797.884	42.75
1799.488	61.75
1801.092	23.75
1802.695	-5.25
1804.297	58.75
1805.897	32.75
1807.497	40.75
1809.097	28.75
1810.695	14.75
1812.292	63.75
1813.888	57.75
1815.484	23.75
1817.078	16.75
1818.671	15.75
1820.264	16.75
1821.856	17.75
1823.447	3.75
1825.036	-22.25
1826.625	22.75
1828.213	32.75
1829.8	41.75
1831.387	53.75
1832.972	-8.25
1834.556	68.75
1836.14	25.75
1837.722	19.75
1839.304	45.75
1840.884	26.75
1842.464	31.75
1844.043	-10.25
1845.621	38.75
1847.198	23.75
1848.774	60.75
1850.349	44.75
1851.923	19.75
1853.497	37.75
1855.069	34.75
1856.641	6.75
1858.211	51.75
1859.781	-23.25
1861.35	50.75
1862.918	42.75
1864.485	24.75
1866.051	19.75
1867.616	32.75
1869.181	29.75
1870.744	20.75
1872.307	33.75
1873.868	3.75
1875.429	22.75
1876.989	8.75
1878.548	53.75
1880.106	33.75
1881.663	12.75
1883.219	30.75
1884.774	69.75
1886.329	18.75
1887.882	28.75
1889.435	33.75
1890.986	10.75
1892.537	33.75
1894.087	22.75
1895.636	10.75
1897.184	58.75
1898.732	17.75
1900.278	21.75
1901.823	20.75
1903.368	20.75
1904.912	15.75
1906.454	25.75
1907.996	22.75
1909.537	29.75
1911.077	28.75
1912.617	42.75
1914.155	39.75
1915.692	42.75
1917.229	30.75
1918.765	7.75
1920.299	13.75
1921.833	5.75
1923.366	22.75
1924.898	16.75
1926.43	40.75
1927.96	37.75
1929.489	8.75
1931.018	31.75
1932.546	2.75
1934.073	-4.25
1935.599	33.75
1937.124	2.75
1938.648	29.75
1940.171	10.75
1941.693	15.75
1943.215	8.75
1944.736	6.75
1946.255	20.75
1947.774	52.75
1949.292	26.75
1950.81	31.75
1952.326	38.75
1953.841	9.75
1955.356	45.75
1956.869	68.75
1958.382	25.75
1959.894	34.75
1961.405	7.75
1962.915	-7.25
1964.425	3.75
1965.933	21.75
1967.441	-12.25
1968.947	23.75
1970.453	20.75
1971.958	3.75
1973.462	24.75
1974.965	20.75
1976.468	25.75
1977.969	57.75
1979.47	46.75
1980.97	14.75
1982.469	32.75
1983.967	35.75
1985.464	46.75
1986.96	49.75
1988.455	9.75
1989.95	35.75
1991.444	29.75
1992.936	21.75
1994.428	36.75
1995.92	33.75
1997.41	18.75
1998.899	5.75
2000.388	16.75
2001.875	6.75
2003.362	22.75
2004.848	57.75
2006.333	48.75
2007.818	26.75
2009.301	8.75
2010.784	8.75
2012.265	26.75
2013.746	42.75
2015.226	-0.25
2016.705	-0.25
2018.183	7.75
2019.661	14.75
2021.137	22.75
2022.613	-18.25
2024.088	14.75
2025.562	4.75
2027.035	17.75
2028.507	30.75
2029.979	-1.25
2031.449	8.75
2032.919	45.75
2034.388	18.75
2035.856	14.75
2037.323	35.75
2038.79	15.75
2040.255	4.75
2041.72	49.75
2043.184	42.75
2044.647	28.75
2046.109	28.75
2047.57	-3.25
2049.031	8.75
2050.49	-3.25
2051.949	17.75
2053.407	28.75
2054.864	-3.25
2056.32	32.75
2057.776	12.75
2059.23	-1.25
2060.684	-24.25
2062.137	-10.25
2063.589	-18.25
2065.04	-6.25
2066.491	-12.25
2067.94	-19.25
2069.389	-39.25
2070.837	-23.25
2072.284	5.75
2073.73	15.75
2075.175	-7.25
2076.62	-12.25
2078.064	44.75
2079.507	19.75
2080.949	6.75
2082.39	14.75
2083.83	-2.25
2085.27	-8.25
2086.708	-9.25
2088.146	-20.25
